step,max_abs_error_from_one_third,mean_abs_error_from_one_third
4174,1.5033119193930133e-10,1.0022077612248381e-10
4175,1.5033102540584764e-10,1.0022066510018135e-10
4176,1.5033080336124272e-10,1.0022055407787889e-10
4177,1.5033069233894025e-10,1.0022040604814227e-10
4178,1.503302482497304e-10,1.0022018400353734e-10
4179,1.5032997069397425e-10,1.0021999896636657e-10
4180,1.5032980416052055e-10,1.0021985093662995e-10
4181,1.5032974864936932e-10,1.0021981392919581e-10
4182,1.5032963762706686e-10,1.0021973991432749e-10
4183,1.503295266047644e-10,1.0021970290689335e-10
4184,1.503293600713107e-10,1.0021955487715672e-10
4185,1.5032913802670578e-10,1.0021942535113719e-10
4186,1.5032891598210085e-10,1.002192588176835e-10
4187,1.5032869393749593e-10,1.0021914779538103e-10
4188,1.5032858291519346e-10,1.0021905527679564e-10
4189,1.5032858291519346e-10,1.0021905527679564e-10
4190,1.5032836087058854e-10,1.0021892575077611e-10
4191,1.5032824984828608e-10,1.0021885173590779e-10
4192,1.5032808331483238e-10,1.0021870370617118e-10
4193,1.503279167813787e-10,1.0021859268386872e-10
4194,1.5032763922562253e-10,1.0021840764669794e-10
4195,1.5032747269216884e-10,1.0021831512811256e-10
4196,1.5032730615871515e-10,1.0021816709837594e-10
4197,1.5032736166986638e-10,1.0021822260952717e-10
4198,1.5032708411411022e-10,1.0021803757235641e-10
4199,1.5032719513641268e-10,1.0021813009094178e-10
4200,1.5032708411411022e-10,1.0021803757235641e-10
4201,1.50327028602959e-10,1.0021796355748809e-10
4202,1.5032691758065653e-10,1.0021792655005395e-10
4203,1.5032664002490037e-10,1.0021774151288317e-10
4204,1.503265290025979e-10,1.0021764899429779e-10
4205,1.5032625144684175e-10,1.0021746395712701e-10
4206,1.5032591837993436e-10,1.0021726041623917e-10
4207,1.503258073576319e-10,1.0021718640137085e-10
4208,1.5032558531302698e-10,1.0021705687535132e-10
4209,1.5032547429072451e-10,1.0021692734933178e-10
4210,1.5032530775727082e-10,1.0021687183818055e-10
4211,1.503250857126659e-10,1.0021670530472686e-10
4212,1.5032514122381713e-10,1.0021672380844393e-10
4213,1.5032469713460728e-10,1.0021644625268777e-10
4214,1.5032458611230481e-10,1.0021635373410238e-10
4215,1.5032447509000235e-10,1.0021626121551701e-10
4216,1.5032425304539743e-10,1.0021609468206331e-10
4217,1.503240310007925e-10,1.00216020667195e-10
4218,1.5032380895618758e-10,1.002158541337413e-10
4219,1.5032369793388511e-10,1.0021576161515593e-10
4220,1.5032353140043142e-10,1.0021566909657054e-10
4221,1.5032358691158265e-10,1.0021574311143884e-10
4222,1.503234758892802e-10,1.0021565059285346e-10
4223,1.5032319833352403e-10,1.0021546555568268e-10
4224,1.5032303180007034e-10,1.0021537303709731e-10
4225,1.503231428223728e-10,1.0021541004453145e-10
4226,1.5032303180007034e-10,1.0021537303709731e-10
4227,1.5032292077776788e-10,1.0021524351107776e-10
4228,1.5032280975546541e-10,1.0021515099249238e-10
4229,1.5032275424431418e-10,1.0021516949620946e-10
4230,1.5032253219970926e-10,1.0021502146647283e-10
4231,1.5032236566625556e-10,1.0021491044417037e-10
4232,1.503222546439531e-10,1.00214817925585e-10
4233,1.5032214362165064e-10,1.0021474391071668e-10
4234,1.5032219913280187e-10,1.0021479942186791e-10
4235,1.5032219913280187e-10,1.0021479942186791e-10
4236,1.503222546439531e-10,1.0021487343673623e-10
4237,1.503222546439531e-10,1.0021487343673623e-10
4238,1.503224211774068e-10,1.0021492894788746e-10
4239,1.5032247668855803e-10,1.0021494745160453e-10
4240,1.503224211774068e-10,1.0021492894788746e-10
4241,1.5032236566625556e-10,1.0021491044417037e-10
4242,1.5032264322201172e-10,1.0021509548134115e-10
4243,1.5032264322201172e-10,1.0021503997018992e-10
4244,1.5032253219970926e-10,1.0021505847390699e-10
4245,1.5032253219970926e-10,1.0021502146647283e-10
4246,1.503224211774068e-10,1.002148919404533e-10
4247,1.5032219913280187e-10,1.0021476241443376e-10
4248,1.5032214362165064e-10,1.0021470690328253e-10
4249,1.5032214362165064e-10,1.0021474391071668e-10
4250,1.5032197708819695e-10,1.0021463288841422e-10
4251,1.5032203259934818e-10,1.0021468839956545e-10
4252,1.5032219913280187e-10,1.0021479942186791e-10
4253,1.503222546439531e-10,1.0021485493301914e-10
4254,1.5032236566625556e-10,1.002148919404533e-10
4255,1.5032203259934818e-10,1.002146513921313e-10
4256,1.5032203259934818e-10,1.0021468839956545e-10
4257,1.5032186606589448e-10,1.0021454036982884e-10
4258,1.5032186606589448e-10,1.0021455887354591e-10
4259,1.5032192157704571e-10,1.0021457737726298e-10
4260,1.5032192157704571e-10,1.0021461438469714e-10
4261,1.5032192157704571e-10,1.0021455887354591e-10
4262,1.503216995324408e-10,1.0021444785124345e-10
4263,1.5032175504359202e-10,1.0021446635496052e-10
4264,1.503216995324408e-10,1.0021444785124345e-10
4265,1.5032164402128956e-10,1.0021439234009222e-10
4266,1.5032142197668463e-10,1.0021426281407268e-10
4267,1.5032125544323094e-10,1.0021415179177022e-10
4268,1.5032125544323094e-10,1.0021415179177022e-10
4269,1.5032125544323094e-10,1.0021415179177022e-10
4270,1.5032108890977725e-10,1.002140037620336e-10
4271,1.5032114442092848e-10,1.002140777769019e-10
4272,1.5032092237632355e-10,1.0021394825088237e-10
4273,1.5032086686517232e-10,1.0021389273973114e-10
4274,1.5032086686517232e-10,1.0021389273973114e-10
4275,1.5032070033171863e-10,1.0021380022114575e-10
4276,1.5032092237632355e-10,1.0021391124344821e-10
4277,1.5032092237632355e-10,1.0021394825088237e-10
4278,1.5032092237632355e-10,1.0021391124344821e-10
4279,1.5032097788747478e-10,1.002139297471653e-10
4280,1.5032086686517232e-10,1.002138372285799e-10
4281,1.5032097788747478e-10,1.0021398525831653e-10
4282,1.5032092237632355e-10,1.0021396675459944e-10
4283,1.5032108890977725e-10,1.0021405927318483e-10
4284,1.503211999320797e-10,1.0021415179177022e-10
4285,1.5032092237632355e-10,1.0021391124344821e-10
4286,1.503206448205674e-10,1.0021372620627744e-10
4287,1.503206448205674e-10,1.002137632137116e-10
4288,1.5032086686517232e-10,1.0021389273973114e-10
4289,1.5032070033171863e-10,1.0021380022114575e-10
4290,1.5032042277596247e-10,1.0021361518397498e-10
4291,1.5032042277596247e-10,1.0021359668025791e-10
4292,1.5032031175366e-10,1.0021352266538959e-10
4293,1.5032031175366e-10,1.0021352266538959e-10
4294,1.5032042277596247e-10,1.0021359668025791e-10
4295,1.5032058930941616e-10,1.0021370770256037e-10
4296,1.5032031175366e-10,1.0021352266538959e-10
4297,1.5032058930941616e-10,1.0021370770256037e-10
4298,1.503206448205674e-10,1.0021372620627744e-10
4299,1.503206448205674e-10,1.0021372620627744e-10
4300,1.5032058930941616e-10,1.0021370770256037e-10
4301,1.503206448205674e-10,1.0021372620627744e-10
4302,1.503206448205674e-10,1.0021370770256037e-10
4303,1.503206448205674e-10,1.002137632137116e-10
4304,1.503206448205674e-10,1.002137632137116e-10
4305,1.5032086686517232e-10,1.0021389273973114e-10
4306,1.503208113540211e-10,1.0021381872486283e-10
4307,1.5032058930941616e-10,1.0021370770256037e-10
4308,1.503204782871137e-10,1.0021367069512621e-10
4309,1.5032036726481124e-10,1.0021357817654082e-10
4310,1.5032008970905508e-10,1.0021339313937005e-10
4311,1.5032042277596247e-10,1.0021361518397498e-10
4312,1.5032042277596247e-10,1.0021365219140914e-10
4313,1.5032058930941616e-10,1.0021374470999452e-10
4314,1.503206448205674e-10,1.002137632137116e-10
4315,1.5032108890977725e-10,1.0021405927318483e-10
4316,1.5032097788747478e-10,1.0021396675459944e-10
4317,1.5032125544323094e-10,1.0021417029548729e-10
4318,1.5032142197668463e-10,1.0021431832522391e-10
4319,1.5032164402128956e-10,1.0021442934752638e-10
4320,1.5032158851013833e-10,1.0021437383637514e-10
4321,1.5032147748783586e-10,1.0021433682894099e-10
4322,1.5032147748783586e-10,1.0021433682894099e-10
4323,1.5032158851013833e-10,1.0021437383637514e-10
4324,1.5032158851013833e-10,1.0021435533265806e-10
4325,1.503216995324408e-10,1.0021444785124345e-10
4326,1.5032164402128956e-10,1.0021437383637514e-10
4327,1.5032175504359202e-10,1.0021450336239468e-10
4328,1.503216995324408e-10,1.0021444785124345e-10
4329,1.5032175504359202e-10,1.0021450336239468e-10
4330,1.5032158851013833e-10,1.0021435533265806e-10
4331,1.5032164402128956e-10,1.0021439234009222e-10
4332,1.5032147748783586e-10,1.0021431832522391e-10
4333,1.5032158851013833e-10,1.0021437383637514e-10
4334,1.503213664655334e-10,1.002142443103556e-10
4335,1.5032142197668463e-10,1.0021426281407268e-10
4336,1.5032142197668463e-10,1.0021426281407268e-10
4337,1.5032164402128956e-10,1.0021437383637514e-10
4338,1.5032175504359202e-10,1.0021446635496052e-10
4339,1.5032192157704571e-10,1.0021461438469714e-10
4340,1.5032214362165064e-10,1.0021468839956545e-10
4341,1.5032214362165064e-10,1.0021479942186791e-10
4342,1.503222546439531e-10,1.0021483642930207e-10
4343,1.5032197708819695e-10,1.002146513921313e-10
4344,1.5032192157704571e-10,1.0021455887354591e-10
4345,1.5032197708819695e-10,1.0021463288841422e-10
4346,1.5032197708819695e-10,1.0021457737726298e-10
4347,1.5032197708819695e-10,1.0021457737726298e-10
4348,1.5032214362165064e-10,1.002147254069996e-10
4349,1.503222546439531e-10,1.0021485493301914e-10
4350,1.503222546439531e-10,1.00214817925585e-10
4351,1.503224211774068e-10,1.0021492894788746e-10
4352,1.5032269873316295e-10,1.0021511398505822e-10
4353,1.5032275424431418e-10,1.0021516949620946e-10
4354,1.503229762889191e-10,1.0021524351107776e-10
4355,1.503229762889191e-10,1.0021529902222899e-10
4356,1.503229762889191e-10,1.0021529902222899e-10
4357,1.503231428223728e-10,1.0021541004453145e-10
4358,1.5032342037812896e-10,1.0021563208913638e-10
4359,1.5032369793388511e-10,1.00215780118873e-10
4360,1.5032408651194373e-10,1.0021600216347792e-10
4361,1.5032408651194373e-10,1.0021600216347792e-10
4362,1.503241975342462e-10,1.0021613168949746e-10
4363,1.5032425304539743e-10,1.0021611318578039e-10
4364,1.5032430855654866e-10,1.0021622420808285e-10
4365,1.5032453060115358e-10,1.0021633523038531e-10
4366,1.5032447509000235e-10,1.0021626121551701e-10
4367,1.5032453060115358e-10,1.0021633523038531e-10
4368,1.5032453060115358e-10,1.0021633523038531e-10
4369,1.5032480815690974e-10,1.0021657577870731e-10
4370,1.5032497469036343e-10,1.0021663128985854e-10
4371,1.5032486366806097e-10,1.002165942824244e-10
4372,1.5032497469036343e-10,1.0021657577870731e-10
4373,1.503252522461196e-10,1.0021681632702932e-10
4374,1.503256408241782e-10,1.0021707537906839e-10
4375,1.503258073576319e-10,1.0021718640137085e-10
4376,1.503258073576319e-10,1.0021718640137085e-10
4377,1.5032591837993436e-10,1.002173159273904e-10
4378,1.5032608491338806e-10,1.0021733443110747e-10
4379,1.5032608491338806e-10,1.0021733443110747e-10
4380,1.503261404245393e-10,1.0021744545340994e-10
4381,1.5032625144684175e-10,1.002174824608441e-10
4382,1.5032608491338806e-10,1.0021737143854163e-10
4383,1.5032608491338806e-10,1.0021737143854163e-10
4384,1.5032608491338806e-10,1.0021737143854163e-10
4385,1.5032608491338806e-10,1.0021737143854163e-10
4386,1.503261404245393e-10,1.0021742694969286e-10
4387,1.5032641798029545e-10,1.0021757497942947e-10
4388,1.503265290025979e-10,1.0021764899429779e-10
4389,1.5032664002490037e-10,1.0021774151288317e-10
4390,1.5032664002490037e-10,1.0021774151288317e-10
4391,1.5032691758065653e-10,1.0021788954261979e-10
4392,1.5032719513641268e-10,1.0021807457979055e-10
4393,1.5032747269216884e-10,1.0021835213554671e-10
4394,1.5032780575907623e-10,1.002185186690004e-10
4395,1.5032813882598361e-10,1.0021870370617118e-10
4396,1.503279167813787e-10,1.0021859268386872e-10
4397,1.5032808331483238e-10,1.0021870370617118e-10
4398,1.5032819433713485e-10,1.0021877772103949e-10
4399,1.50328471892891e-10,1.0021896275821025e-10
4400,1.503286384263447e-10,1.0021901826936148e-10
4401,1.5032874944864716e-10,1.0021914779538103e-10
4402,1.5032886047094962e-10,1.0021918480281518e-10
4403,1.50329193537857e-10,1.0021944385485426e-10
4404,1.5032924904900824e-10,1.0021949936600549e-10
4405,1.5032947109361317e-10,1.0021968440317626e-10
4406,1.5032974864936932e-10,1.0021977692176165e-10
4407,1.5032997069397425e-10,1.0021994345521534e-10
4408,1.5033013722742794e-10,1.0022009148495196e-10
4409,1.503302482497304e-10,1.0022018400353734e-10
4410,1.5033019273857917e-10,1.0022010998866904e-10
4411,1.5033019273857917e-10,1.0022009148495196e-10
4412,1.5033047029433533e-10,1.0022027652212273e-10
4413,1.503305813166378e-10,1.0022036904070812e-10
4414,1.5033091438354518e-10,1.0022059108531305e-10
4415,1.5033102540584764e-10,1.0022066510018135e-10
4416,1.5033119193930133e-10,1.0022075761876674e-10
4417,1.5033119193930133e-10,1.0022077612248381e-10
4418,1.5033135847275503e-10,1.002208686410692e-10
4419,1.503314694950575e-10,1.0022090564850335e-10
4420,1.503314694950575e-10,1.0022096115965458e-10
4421,1.5033169153966242e-10,1.0022112769310827e-10
4422,1.5033213562887227e-10,1.0022140524886443e-10
4423,1.5033213562887227e-10,1.0022140524886443e-10
4424,1.5033230216232596e-10,1.0022151627116689e-10
4425,1.5033246869577965e-10,1.0022162729346935e-10
4426,1.503327462515358e-10,1.002217568194889e-10
4427,1.5033263522923335e-10,1.0022171981205474e-10
4428,1.503327462515358e-10,1.0022179382692305e-10
4429,1.5033296829614073e-10,1.0022197886409383e-10
4430,1.5033330136304812e-10,1.0022212689383044e-10
4431,1.5033313482959443e-10,1.002220713826792e-10
4432,1.5033335687419935e-10,1.0022225641984998e-10
4433,1.5033330136304812e-10,1.0022218240498167e-10
4434,1.5033357891880428e-10,1.0022236744215245e-10
4435,1.5033341238535058e-10,1.0022227492356706e-10
4436,1.5033402300801413e-10,1.0022260799047444e-10
4437,1.5033407851916536e-10,1.002227190127769e-10
4438,1.5033430056377028e-10,1.002228855462306e-10
4439,1.5033457811952644e-10,1.0022301507225014e-10
4440,1.5033457811952644e-10,1.0022297806481599e-10
4441,1.5033463363067767e-10,1.002230520796843e-10
4442,1.5033496669758506e-10,1.0022329262800629e-10
4443,1.503354107867949e-10,1.002236071911966e-10
4444,1.5033568834255107e-10,1.002237737246503e-10
4445,1.5033568834255107e-10,1.0022379222836737e-10
4446,1.5033613243176092e-10,1.0022406978412353e-10
4447,1.5033624345406338e-10,1.0022416230270892e-10
4448,1.5033652100981953e-10,1.0022432883616261e-10
4449,1.5033685407672692e-10,1.0022449536961631e-10
4450,1.5033696509902938e-10,1.0022462489563584e-10
4451,1.503375202105417e-10,1.0022493945882616e-10
4452,1.503375202105417e-10,1.0022495796254323e-10
4453,1.503376867439954e-10,1.0022505048112862e-10
4454,1.503376867439954e-10,1.0022510599227985e-10
4455,1.503375202105417e-10,1.0022501347369446e-10
4456,1.503376867439954e-10,1.0022510599227985e-10
4457,1.5033779776629785e-10,1.0022518000714815e-10
4458,1.5033796429975155e-10,1.0022529102945062e-10
4459,1.5033829736665894e-10,1.0022549457033847e-10
4460,1.503384083889614e-10,1.0022556858520677e-10
4461,1.503389635004737e-10,1.0022593865954832e-10
4462,1.5033879696702002e-10,1.0022584614096293e-10
4463,1.5033924105622987e-10,1.0022612369671909e-10
4464,1.5033951861198602e-10,1.0022632723760694e-10
4465,1.5033962963428849e-10,1.0022641975619233e-10
4466,1.5033996270119587e-10,1.002266047933631e-10
4467,1.503400182123471e-10,1.002266788082314e-10
4468,1.503400182123471e-10,1.0022664180079725e-10
4469,1.503400182123471e-10,1.002266788082314e-10
4470,1.5034040679040572e-10,1.0022690085283632e-10
4471,1.5034079536846434e-10,1.0022717840859248e-10
4472,1.5034079536846434e-10,1.0022717840859248e-10
4473,1.5034112843537173e-10,1.0022743746063156e-10
4474,1.503416280357328e-10,1.0022773352010479e-10
4475,1.5034168354688404e-10,1.0022780753497311e-10
4476,1.503419611026402e-10,1.0022799257214388e-10
4477,1.5034207212494266e-10,1.0022793706099264e-10
4478,1.5034240519185005e-10,1.0022823312046587e-10
4479,1.5034262723645497e-10,1.0022849217250496e-10
4480,1.5034273825875744e-10,1.0022852917993912e-10
4481,1.5034262723645497e-10,1.0022839965391957e-10
4482,1.5034290479221113e-10,1.0022858469109035e-10
4483,1.5034307132566482e-10,1.0022864020224158e-10
4484,1.5034318234796729e-10,1.0022876972826111e-10
4485,1.5034323785911852e-10,1.0022878823197819e-10
4486,1.5034368194832837e-10,1.002290287803002e-10
4487,1.5034384848178206e-10,1.002291768100368e-10
4488,1.5034395950408452e-10,1.0022930633605635e-10
4489,1.503442925709919e-10,1.0022960239552958e-10
4490,1.5034451461559684e-10,1.0022967641039789e-10
4491,1.5034490319365545e-10,1.0022980593641743e-10
4492,1.5034523626056284e-10,1.0023021301819313e-10
4493,1.5034540279401654e-10,1.0023026852934436e-10
4494,1.5034529177171407e-10,1.002302315219102e-10
4495,1.503456803497727e-10,1.0023045356651512e-10
4496,1.50345513816319e-10,1.0023030553677852e-10
4497,1.5034573586092392e-10,1.0023047207023221e-10
4498,1.5034601341668008e-10,1.0023065710740298e-10
4499,1.503465685281924e-10,1.0023093466315913e-10
4500,1.5034667955049485e-10,1.0023106418917867e-10
4501,1.5034651301704116e-10,1.0023091615944206e-10
4502,1.50346957106251e-10,1.0023136024865191e-10
4503,1.5034723466200717e-10,1.0023145276723729e-10
4504,1.5034734568430963e-10,1.0023148977467145e-10
4505,1.503474567066121e-10,1.0023161930069098e-10
4506,1.5034756772891456e-10,1.0023174882671053e-10
4507,1.5034773426236825e-10,1.0023189685644714e-10
4508,1.5034778977351948e-10,1.0023182284157883e-10
4509,1.503478452846707e-10,1.002318413452959e-10
4510,1.503480118181244e-10,1.0023198937503253e-10
4511,1.503483448850318e-10,1.0023228543450576e-10
4512,1.5034862244078795e-10,1.0023237795309115e-10
4513,1.5034856692963672e-10,1.0023235944937407e-10
4514,1.503488999965441e-10,1.002326555088473e-10
4515,1.5034901101884657e-10,1.0023269251628146e-10
4516,1.5034917755230026e-10,1.0023274802743269e-10
4517,1.5034934408575396e-10,1.002328960571693e-10
4518,1.5034967715266134e-10,1.0023309959805715e-10
4519,1.503496216415101e-10,1.0023308109434008e-10
4520,1.5035006573071996e-10,1.0023343266496454e-10
4521,1.5035023226417366e-10,1.0023348817611577e-10
4522,1.503506763533835e-10,1.0023372872443777e-10
4523,1.503508428868372e-10,1.0023387675417439e-10
4524,1.5035089839798843e-10,1.0023398777647685e-10
4525,1.5035073186453474e-10,1.0023383974674023e-10
4526,1.5035095390913966e-10,1.0023400628019392e-10
4527,1.5035112044259336e-10,1.0023406179134516e-10
4528,1.5035117595374459e-10,1.0023408029506224e-10
4529,1.5035150902065197e-10,1.0023437635453547e-10
4530,1.5035167555410567e-10,1.0023452438427209e-10
4531,1.503517310652569e-10,1.0023445036940377e-10
4532,1.503517310652569e-10,1.0023445036940377e-10
4533,1.5035195310986182e-10,1.0023461690285747e-10
4534,1.5035239719907167e-10,1.0023494996976486e-10
4535,1.5035250822137414e-10,1.0023498697719901e-10
4536,1.5035267475482783e-10,1.0023504248835025e-10
4537,1.5035250822137414e-10,1.0023498697719901e-10
4538,1.5035256373252537e-10,1.0023500548091609e-10
