sample_index,theta_rad,base,harmonic,composite
246,1.9344976039626762,-0.3557358259314518,0.8871368801110453,0.5314010541795935
247,1.9423614153608983,-0.3630741633488209,0.8977766089222203,0.5347024455733994
248,1.9502252267591207,-0.3703900485463833,0.9079166981576506,0.5375266496112674
249,1.958089038157343,-0.37768302911557017,0.9175515045539292,0.539868475438359
250,1.9659528495555652,-0.38495265406421686,0.9266756660526867,0.5417230119884698
251,1.9738166609537875,-0.3921984738444524,0.9352841047847351,0.5430856309402827
252,1.9816804723520096,-0.39942004038049794,0.9433720298960535,0.5439519895155556
253,1.989544283750232,-0.40661690709637693,0.9509349402140451,0.5443180331176682
254,1.9974080951484543,-0.4137886289435296,0.9579686267525702,0.5441799978090407
255,2.0052719065466764,-0.4209347624283349,0.9644691750543765,0.5435344126260415
256,2.0131357179448988,-0.4280548656395366,0.9704329673696104,0.5423781017300737
257,2.020999529343121,-0.43514849827556956,0.9758566846692027,0.5407081863936332
258,2.0288633407413434,-0.44221522167178823,0.9807373084920092,0.538522086820221
259,2.0367271521395653,-0.4492545988275928,0.9850721226246734,0.5358175237970806
260,2.0445909635377877,-0.4562661944334545,0.9888587146132815,0.532592520179827
261,2.05245477493601,-0.46324957489783275,0.9920949771059643,0.5288454022081315
262,2.0603185863342324,-0.4702043083739892,0.9947791090257022,0.524574800651713
263,2.0681823977324547,-0.47712996478669284,0.9969096165726792,0.5197796517859863
264,2.076046209130677,-0.4840261158588152,0.9984853140556258,0.5144591981968105
265,2.083910020528899,-0.4908923351378145,0.9995053245516928,0.5086129894138783
266,2.0917738319271213,-0.4977281980221085,0.999969080394485,0.5022408823723765
267,2.0996376433253436,-0.5045332817873293,0.9998763234899837,0.4953430417026544
268,2.107501454723566,-0.5113071656124659,0.999227105460185,0.4879199398477191
269,2.1153652661217883,-0.518049430605887,0.9980217876143697,0.4799723570084826
270,2.12322907752001,-0.5247596598312444,0.9962610407480245,0.47150138091678007
271,2.1310928889182326,-0.5314374383332577,0.9939458447695233,0.46250840643626556
272,2.138956700316455,-0.5380823531633726,0.9910774881547801,0.45299513499140753
273,2.1468205117146772,-0.5446939934052987,0.9876575672301725,0.44296357382487384
274,2.1546843231128996,-0.5512719502004196,0.9836879852841385,0.43241603508371884
275,2.162548134511122,-0.5578158167730771,0.9791709515079399,0.42135513473486275
276,2.170411945909344,-0.5643251884557248,0.9741089797661812,0.4097837913104564
